Date,Open,High,Low,Close,Adj Close,Volume
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20350.541016,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20350.541016,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20445.935547,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,20255.144531,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,19937.169922,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19428.410156,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19348.916016,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19555.599609,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19587.390625,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20509.529297,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,20668.519531,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20589.025391,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20445.935547,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,20175.650391,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,19968.968750,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,19953.066406,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20589.025391,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,20668.519531,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,20732.113281,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,20811.609375,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,21368.062500,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,21749.634766,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,21479.357422,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,21256.779297,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,21304.474609,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,21701.945313,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,21765.541016,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,21829.140625,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,22194.808594,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,22290.205078,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,22417.392578,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,22353.794922,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,22655.878906,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,22035.820313,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,21622.451172,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,21829.140625,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,21686.046875,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,21813.236328,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,21717.845703,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,21733.742188,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,21972.226563,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,22544.582031,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,22544.582031,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,22830.769531,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,22735.371094,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,22735.371094,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,22942.050781,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,22862.560547,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,23164.646484,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,23053.345703,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,23260.031250,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,23403.125000,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,23275.931641,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,23132.843750,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,22926.154297,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,23037.447266,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,23037.447266,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,23562.115234,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,23689.304688,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,23848.294922,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,23291.830078,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,23848.294922,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,23832.394531,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,23609.808594,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,23069.250000,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,22846.658203,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,22417.392578,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,22703.574219,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,23148.744141,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,22560.480469,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,22639.974609,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,23244.132813,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,23434.919922,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,23673.400391,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,23371.326172,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,22894.355469,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23053.345703,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,23291.830078,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23514.414063,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,23371.326172,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,23752.900391,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,23752.900391,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,23323.628906,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23228.234375,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,22767.167969,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,22894.355469,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,22703.574219,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23116.947266,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,22894.355469,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,22576.380859,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22417.392578,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22099.417969,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22258.402344,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22178.910156,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22274.302734,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,22687.671875,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,22687.671875,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,22783.064453,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22496.890625,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22385.593750,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22414.498047,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22029.148438,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21017.605469,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,20808.871094,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,20985.490234,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,20937.328125,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,20728.589844,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20471.691406,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20423.525391,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,20792.816406,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21081.828125,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,20857.042969,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,20889.158203,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,20744.648438,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21130.001953,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21258.447266,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21322.667969,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,20857.042969,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,20985.490234,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,20744.648438,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20600.140625,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20551.976563,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20423.525391,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20054.232422,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,19861.558594,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20214.794922,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20471.691406,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20503.804688,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21049.718750,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,20985.490234,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,20840.984375,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,20889.158203,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,20632.257813,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,20792.816406,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,20712.535156,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,20648.318359,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21354.785156,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21322.667969,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21419.011719,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21547.458984,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21531.406250,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,21659.849609,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,21274.507813,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21113.943359,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,21354.785156,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,21290.562500,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21499.287109,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,21194.222656,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21226.335938,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,20776.763672,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,20712.535156,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20471.691406,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,20327.187500,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20519.863281,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,20375.353516,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20262.964844,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20439.578125,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20439.578125,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,20022.117188,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,20632.257813,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,21402.960938,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21435.068359,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21563.515625,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21499.287109,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,21788.298828,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,22318.162109,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22157.597656,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,22430.554688,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,22382.388672,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,22013.089844,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22157.597656,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,21916.753906,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,21997.033203,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,21997.033203,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22157.597656,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,21997.033203,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22125.484375,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22157.597656,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,22077.316406,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,22302.097656,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,22591.119141,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,22462.664063,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,22286.046875,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,21836.472656,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,21563.515625,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,21611.687500,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,21579.568359,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,21675.906250,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,21435.068359,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,22286.046875,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,22478.722656,12107400
